FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Dry Gas Production Volumes,Associated Gas Production Volumes,Water Production Volumes
FORTIES,57.716667,1.016667,1978-06-15T00:00:00.000Z,2589240.0,0.0,170.1653275,7465.0
FORTIES,57.716667,1.016667,1978-07-15T00:00:00.000Z,2682861.0,0.0,170.63296645,17282.0
FORTIES,57.716667,1.016667,1978-08-15T00:00:00.000Z,2472834.0,0.0,157.24972065,15505.0
FORTIES,57.716667,1.016667,1978-09-15T00:00:00.000Z,2172828.0,0.0,142.778545,6643.0
FORTIES,57.716667,1.016667,2016-09-15T00:00:00.000Z,168977.0,0.0,0.0,1825452.0
FORTIES,57.716667,1.016667,2016-10-15T00:00:00.000Z,185717.0,0.0,8.35940226,1956742.0
FORTIES,57.716667,1.016667,2016-11-15T00:00:00.000Z,182688.0,0.0,9.12304167,2041887.0
FORTIES,57.716667,1.016667,2016-12-15T00:00:00.000Z,191162.0,0.0,0.0,2189236.0
FORTIES,57.716667,1.016667,1976-05-15T00:00:00.000Z,617111.0,0.0,40.84464548,0.0
FORTIES,57.716667,1.016667,1976-06-15T00:00:00.000Z,793734.0,0.0,53.947193999999996,0.0
FORTIES,57.716667,1.016667,1976-07-15T00:00:00.000Z,677790.0,0.0,44.30779387,4614.0
FORTIES,57.716667,1.016667,1976-08-15T00:00:00.000Z,956233.0,0.0,63.15461194,3463.0
FORTIES,57.716667,1.016667,1978-10-15T00:00:00.000Z,2565293.0,0.0,163.12909855,24747.0
FORTIES,57.716667,1.016667,1978-11-15T00:00:00.000Z,2532240.0,0.0,166.39486267,9653.0
FORTIES,57.716667,1.016667,1978-12-15T00:00:00.000Z,2746921.0,0.0,174.67938194,8256.0
FORTIES,57.716667,1.016667,1979-01-15T00:00:00.000Z,2564019.0,0.0,163.04821581,11772.0
FORTIES,57.716667,1.016667,2017-01-15T00:00:00.000Z,184206.0,0.0,7.63487516,2205854.0
FORTIES,57.716667,1.016667,2017-02-15T00:00:00.000Z,164088.0,0.0,7.16263875,2016479.0
FORTIES,57.716667,1.016667,2017-03-15T00:00:00.000Z,179893.0,0.0,6.603905,2313109.0
FORTIES,57.716667,1.016667,1976-09-15T00:00:00.000Z,1022674.0,0.0,68.91957683,1983.0
FORTIES,57.716667,1.016667,1976-10-15T00:00:00.000Z,1443473.0,0.0,94.55192532,1451.0
FORTIES,57.716667,1.016667,2014-10-15T00:00:00.000Z,216385.0,0.0,12.91617645,2175968.0
FORTIES,57.716667,1.016667,2014-11-15T00:00:00.000Z,216903.0,0.0,12.75342367,2082604.0
FORTIES,57.716667,1.016667,2014-12-15T00:00:00.000Z,237060.0,0.0,13.22375871,2238155.0
FORTIES,57.716667,1.016667,2015-01-15T00:00:00.000Z,238711.0,0.0,12.64277,2374937.0
FORTIES,57.716667,1.016667,2014-02-15T00:00:00.000Z,161763.0,0.0,10.130360000000001,1775924.0
FORTIES,57.716667,1.016667,2014-03-15T00:00:00.000Z,190453.0,0.0,11.36573403,2146886.0
FORTIES,57.716667,1.016667,2014-04-15T00:00:00.000Z,187597.0,0.0,11.756363499999999,2023206.0
FORTIES,57.716667,1.016667,2014-05-15T00:00:00.000Z,199691.0,0.0,11.47509661,1988336.0
FORTIES,57.716667,1.016667,2014-06-15T00:00:00.000Z,200190.0,0.0,12.36613583,1978420.0
FORTIES,57.716667,1.016667,2014-07-15T00:00:00.000Z,211120.0,0.0,11.99684726,2165358.0
FORTIES,57.716667,1.016667,2014-08-15T00:00:00.000Z,95846.0,0.0,7.063,944439.0
FORTIES,57.716667,1.016667,2014-09-15T00:00:00.000Z,206567.0,0.0,12.12481667,2054628.0
FORTIES,57.716667,1.016667,2000-12-15T00:00:00.000Z,270547.0,0.0,11.48876694,1046491.0
FORTIES,57.716667,1.016667,2001-01-15T00:00:00.000Z,276811.0,0.0,11.71204887,989126.0
FORTIES,57.716667,1.016667,2001-02-15T00:00:00.000Z,257887.0,0.0,11.727102499999999,880548.0
FORTIES,57.716667,1.016667,2001-03-15T00:00:00.000Z,345981.0,0.0,12.95376984,1445245.0
FORTIES,57.716667,1.016667,2001-04-15T00:00:00.000Z,306766.0,0.0,12.52858483,1152816.0
FORTIES,57.716667,1.016667,1998-09-15T00:00:00.000Z,424417.0,0.0,34.23553817,1331794.0
FORTIES,57.716667,1.016667,1998-10-15T00:00:00.000Z,421433.0,0.0,31.43035,1289045.0
FORTIES,57.716667,1.016667,1998-11-15T00:00:00.000Z,417973.0,0.0,32.17431933,1236304.0
FORTIES,57.716667,1.016667,1998-12-15T00:00:00.000Z,337728.0,0.0,25.55211129,1001504.0
FORTIES,57.716667,1.016667,2001-05-15T00:00:00.000Z,315126.0,0.0,15.36886016,1165337.0
FORTIES,57.716667,1.016667,2001-06-15T00:00:00.000Z,270212.0,0.0,12.64747867,809078.0
FORTIES,57.716667,1.016667,2001-07-15T00:00:00.000Z,292081.0,0.0,13.95056419,1000715.0
FORTIES,57.716667,1.016667,2001-08-15T00:00:00.000Z,238926.0,0.0,11.77242613,796188.0
FORTIES,57.716667,1.016667,1999-01-15T00:00:00.000Z,410871.0,0.0,31.20820726,1307953.0
FORTIES,57.716667,1.016667,1999-02-15T00:00:00.000Z,356648.0,0.0,29.98621875,1077070.0
FORTIES,57.716667,1.016667,1999-03-15T00:00:00.000Z,374041.0,0.0,26.06702677,1223296.0
FORTIES,57.716667,1.016667,1999-04-15T00:00:00.000Z,370482.0,0.0,26.24493083,1223856.0
FORTIES,57.716667,1.016667,2001-09-15T00:00:00.000Z,221972.0,0.0,10.60391733,677503.0
FORTIES,57.716667,1.016667,2001-10-15T00:00:00.000Z,254188.0,0.0,12.63707403,836863.0
FORTIES,57.716667,1.016667,2001-11-15T00:00:00.000Z,304776.0,0.0,16.15425817,1287698.0
FORTIES,57.716667,1.016667,2001-12-15T00:00:00.000Z,317679.0,0.0,13.28299677,1227897.0
FORTIES,57.716667,1.016667,1996-07-15T00:00:00.000Z,512898.0,0.0,47.45424645,1350158.0
FORTIES,57.716667,1.016667,1996-08-15T00:00:00.000Z,475212.0,0.0,1180.94157435,1272598.0
FORTIES,57.716667,1.016667,1999-05-15T00:00:00.000Z,371144.0,0.0,25.00415919,1185859.0
FORTIES,57.716667,1.016667,1999-06-15T00:00:00.000Z,347288.0,0.0,24.44033433,1147463.0
FORTIES,57.716667,1.016667,1999-07-15T00:00:00.000Z,336902.0,0.0,22.85108339,1098943.0
FORTIES,57.716667,1.016667,1999-08-15T00:00:00.000Z,366961.0,0.0,24.48924371,1220187.0
FORTIES,57.716667,1.016667,2002-01-15T00:00:00.000Z,282819.0,0.0,12.324935,1261819.0
FORTIES,57.716667,1.016667,2002-02-15T00:00:00.000Z,267306.0,0.0,13.6694275,1129358.0
FORTIES,57.716667,1.016667,2002-03-15T00:00:00.000Z,315667.0,0.0,14.91773952,1373722.0
FORTIES,57.716667,1.016667,2002-04-15T00:00:00.000Z,294302.0,0.0,14.6027525,1065690.0
FORTIES,57.716667,1.016667,1996-09-15T00:00:00.000Z,502552.0,0.0,46.84652467,1322741.0
FORTIES,57.716667,1.016667,1996-10-15T00:00:00.000Z,508169.0,0.0,44.56411242,1435875.0
FORTIES,57.716667,1.016667,1996-11-15T00:00:00.000Z,486152.0,0.0,44.15669883,1369800.0
FORTIES,57.716667,1.016667,1996-12-15T00:00:00.000Z,492559.0,0.0,42.12168145,1437066.0
FORTIES,57.716667,1.016667,1999-09-15T00:00:00.000Z,302875.0,0.0,19.80229767,943287.0
FORTIES,57.716667,1.016667,1999-10-15T00:00:00.000Z,329293.0,0.0,21.57974339,1052056.0
FORTIES,57.716667,1.016667,1999-11-15T00:00:00.000Z,325879.0,0.0,21.810544,1044579.0
FORTIES,57.716667,1.016667,2000-01-15T00:00:00.000Z,352472.0,0.0,21.86226339,1153705.0
FORTIES,57.716667,1.016667,2002-05-15T00:00:00.000Z,297988.0,0.0,14.055370000000002,1106129.0
FORTIES,57.716667,1.016667,2002-06-15T00:00:00.000Z,195398.0,0.0,8.68866717,749281.0
FORTIES,57.716667,1.016667,2002-07-15T00:00:00.000Z,240770.0,0.0,11.2119429,965893.0
FORTIES,57.716667,1.016667,2002-08-15T00:00:00.000Z,282383.0,0.0,13.56665597,1216596.0
FORTIES,57.716667,1.016667,1997-01-15T00:00:00.000Z,488509.0,0.0,42.66963355,1497291.0
FORTIES,57.716667,1.016667,1997-02-15T00:00:00.000Z,429979.0,0.0,43.67582625,1317250.0
FORTIES,57.716667,1.016667,1997-03-15T00:00:00.000Z,437633.0,0.0,40.09049935,1389759.0
FORTIES,57.716667,1.016667,1997-04-15T00:00:00.000Z,430667.0,0.0,39.11607117,1382698.0
FORTIES,57.716667,1.016667,2000-02-15T00:00:00.000Z,302021.0,0.0,20.52775707,1095337.0
FORTIES,57.716667,1.016667,2000-03-15T00:00:00.000Z,324829.0,0.0,20.81192694,1144009.0
FORTIES,57.716667,1.016667,2000-04-15T00:00:00.000Z,255664.0,0.0,16.94649133,882852.0
FORTIES,57.716667,1.016667,2000-05-15T00:00:00.000Z,310115.0,0.0,20.07145113,1125447.0
FORTIES,57.716667,1.016667,2002-09-15T00:00:00.000Z,281676.0,0.0,13.48915283,1149820.0
FORTIES,57.716667,1.016667,2002-10-15T00:00:00.000Z,276476.0,0.0,12.10962742,1007205.0
FORTIES,57.716667,1.016667,2002-11-15T00:00:00.000Z,252149.0,0.0,11.24194167,992033.0
FORTIES,57.716667,1.016667,2002-12-15T00:00:00.000Z,160510.0,0.0,6.71440677,699339.0
FORTIES,57.716667,1.016667,1997-05-15T00:00:00.000Z,369809.0,0.0,30.15787081,1147006.0
FORTIES,57.716667,1.016667,1997-06-15T00:00:00.000Z,257383.0,0.0,130.269972,907961.0
FORTIES,57.716667,1.016667,1997-07-15T00:00:00.000Z,387919.0,0.0,30.58051161,1297219.0
FORTIES,57.716667,1.016667,1997-08-15T00:00:00.000Z,439712.0,0.0,35.70574339,1374932.0
FORTIES,57.716667,1.016667,2000-06-15T00:00:00.000Z,273266.0,0.0,18.03419333,946335.0
FORTIES,57.716667,1.016667,2000-07-15T00:00:00.000Z,298346.0,0.0,14.72293742,1265314.0
FORTIES,57.716667,1.016667,2000-08-15T00:00:00.000Z,280615.0,0.0,13.43450952,1026280.0
FORTIES,57.716667,1.016667,2000-09-15T00:00:00.000Z,241617.0,0.0,13.0135775,873190.0
FORTIES,57.716667,1.016667,1997-09-15T00:00:00.000Z,437925.0,0.0,35.95067,1282682.0
FORTIES,57.716667,1.016667,1997-10-15T00:00:00.000Z,399839.0,0.0,30.4586179,1223743.0
FORTIES,57.716667,1.016667,1997-11-15T00:00:00.000Z,442348.0,0.0,34.48980617,1358587.0
FORTIES,57.716667,1.016667,1997-12-15T00:00:00.000Z,449195.0,0.0,35.03134081,1417988.0
FORTIES,57.716667,1.016667,2000-10-15T00:00:00.000Z,277264.0,0.0,12.33974452,994532.0
FORTIES,57.716667,1.016667,2000-11-15T00:00:00.000Z,94339.0,0.0,2.87346383,312276.0
FORTIES,57.716667,1.016667,2012-12-15T00:00:00.000Z,232012.0,0.0,9.61365435,2129196.0
FORTIES,57.716667,1.016667,2013-01-15T00:00:00.000Z,221559.0,0.0,8.66470613,2189471.0
FORTIES,57.716667,1.016667,1998-01-15T00:00:00.000Z,415760.0,0.0,31.03732823,1418412.0
FORTIES,57.716667,1.016667,1998-02-15T00:00:00.000Z,367025.0,0.0,31.04062375,1255818.0
FORTIES,57.716667,1.016667,1998-03-15T00:00:00.000Z,411128.0,0.0,32.06715919,1406694.0
FORTIES,57.716667,1.016667,1998-04-15T00:00:00.000Z,390649.0,0.0,31.5257005,1299211.0
FORTIES,57.716667,1.016667,2013-02-15T00:00:00.000Z,200977.0,0.0,11.6035,1946280.0
FORTIES,57.716667,1.016667,2013-03-15T00:00:00.000Z,242222.0,0.0,11.22675242,2130264.0
FORTIES,57.716667,1.016667,2013-04-15T00:00:00.000Z,191947.0,0.0,9.28313633,1811064.0
FORTIES,57.716667,1.016667,2013-05-15T00:00:00.000Z,195155.0,0.0,9.68314516,1948433.0
FORTIES,57.716667,1.016667,1998-05-15T00:00:00.000Z,425148.0,0.0,34.538070000000005,1319478.0
FORTIES,57.716667,1.016667,1998-06-15T00:00:00.000Z,407546.0,0.0,33.43741917,1240930.0
FORTIES,57.716667,1.016667,1998-07-15T00:00:00.000Z,393091.0,0.0,30.90973855,1176199.0
FORTIES,57.716667,1.016667,1998-08-15T00:00:00.000Z,418568.0,0.0,32.24031661,1293528.0
FORTIES,57.716667,1.016667,2013-06-15T00:00:00.000Z,200868.0,0.0,10.1036215,2055921.0
FORTIES,57.716667,1.016667,2013-07-15T00:00:00.000Z,211572.0,0.0,10.80069403,2021711.0
FORTIES,57.716667,1.016667,2013-08-15T00:00:00.000Z,121036.0,0.0,6.392015,1057889.0
FORTIES,57.716667,1.016667,2013-09-15T00:00:00.000Z,206774.0,0.0,10.1883775,1870906.0
FORTIES,57.716667,1.016667,2013-10-15T00:00:00.000Z,206040.0,0.0,10.58424726,2055422.0
FORTIES,57.716667,1.016667,2013-11-15T00:00:00.000Z,189968.0,0.0,9.91174333,2050617.0
FORTIES,57.716667,1.016667,2013-12-15T00:00:00.000Z,218615.0,0.0,8.38560371,2314769.0
FORTIES,57.716667,1.016667,2014-01-15T00:00:00.000Z,196219.0,0.0,11.1059979,2126258.0
FORTIES,57.716667,1.016667,2011-09-15T00:00:00.000Z,289283.0,0.0,11.92469833,1717516.0
FORTIES,57.716667,1.016667,2011-10-15T00:00:00.000Z,287222.0,0.0,12.26000097,1913394.0
FORTIES,57.716667,1.016667,2011-11-15T00:00:00.000Z,263328.0,0.0,11.52799317,1925929.0
FORTIES,57.716667,1.016667,2011-12-15T00:00:00.000Z,262732.0,0.0,12.32835258,2043613.0
FORTIES,57.716667,1.016667,2012-01-15T00:00:00.000Z,255524.0,0.0,11.19257661,2099138.0
FORTIES,57.716667,1.016667,2012-02-15T00:00:00.000Z,225269.0,0.0,11.07064362,1939140.0
FORTIES,57.716667,1.016667,2012-03-15T00:00:00.000Z,230146.0,0.0,11.20282935,1958815.0
FORTIES,57.716667,1.016667,2012-04-15T00:00:00.000Z,227096.0,0.0,11.35848117,1930055.0
FORTIES,57.716667,1.016667,2012-05-15T00:00:00.000Z,227417.0,0.0,12.95832661,2055912.0
FORTIES,57.716667,1.016667,2012-06-15T00:00:00.000Z,229841.0,0.0,13.13953433,2055912.0
FORTIES,57.716667,1.016667,2012-07-15T00:00:00.000Z,212855.0,0.0,11.7428071,1601510.0
FORTIES,57.716667,1.016667,2012-08-15T00:00:00.000Z,188328.0,0.0,10.07047097,1623388.0
FORTIES,57.716667,1.016667,2012-09-15T00:00:00.000Z,177921.0,0.0,7.85170167,1576870.0
FORTIES,57.716667,1.016667,2012-10-15T00:00:00.000Z,253521.0,0.0,10.74601274,2212093.0
FORTIES,57.716667,1.016667,2012-11-15T00:00:00.000Z,233261.0,0.0,11.258422,2142093.0
FORTIES,57.716667,1.016667,2010-10-15T00:00:00.000Z,282959.0,0.0,10.13312661,1999797.0
FORTIES,57.716667,1.016667,2010-11-15T00:00:00.000Z,245267.0,0.0,9.26430167,2213727.0
FORTIES,57.716667,1.016667,2010-12-15T00:00:00.000Z,249406.0,0.0,9.01899532,1742697.0
FORTIES,57.716667,1.016667,2011-01-15T00:00:00.000Z,220718.0,0.0,9.39037242,1522019.0
FORTIES,57.716667,1.016667,2011-02-15T00:00:00.000Z,203522.0,0.0,9.570364999999999,1356115.0
FORTIES,57.716667,1.016667,2011-03-15T00:00:00.000Z,258112.0,0.0,9.57378258,1526678.0
FORTIES,57.716667,1.016667,2011-04-15T00:00:00.000Z,312949.0,0.0,12.699274,1633928.0
FORTIES,57.716667,1.016667,2011-05-15T00:00:00.000Z,264792.0,0.0,10.97499065,1391740.0
FORTIES,57.716667,1.016667,2011-06-15T00:00:00.000Z,273217.0,0.0,10.77342933,1231003.0
FORTIES,57.716667,1.016667,2011-07-15T00:00:00.000Z,315510.0,0.0,13.56893435,1312991.0
FORTIES,57.716667,1.016667,2011-08-15T00:00:00.000Z,237328.0,0.0,9.55669468,1308171.0
EVEREST,54.6103,54.6103,1997-11-15T00:00:00.000Z,35007.0,0.0,175.00465967,2192.0
EVEREST,54.6103,54.6103,1997-12-15T00:00:00.000Z,36099.0,0.0,174.28066419,2282.0
EVEREST,54.6103,54.6103,1998-01-15T00:00:00.000Z,38393.0,0.0,188.12528339,2548.0
EVEREST,54.6103,54.6103,1998-02-15T00:00:00.000Z,32636.0,0.0,174.94420375,2143.0
EVEREST,54.6103,54.6103,1998-03-15T00:00:00.000Z,36801.0,0.0,179.30792532,2432.0
EVEREST,54.6103,54.6103,2001-03-15T00:00:00.000Z,24872.0,0.0,147.75226403,2207.0
EVEREST,54.6103,54.6103,2001-04-15T00:00:00.000Z,23089.0,0.0,138.7491035,1948.0
EVEREST,54.6103,54.6103,2001-05-15T00:00:00.000Z,25786.0,0.0,130.16197645,1744.0
EVEREST,54.6103,54.6103,2001-06-15T00:00:00.000Z,33866.0,0.0,151.17762917,2121.0
EVEREST,54.6103,54.6103,2001-07-15T00:00:00.000Z,38216.0,0.0,165.53279694,2167.0
EVEREST,54.6103,54.6103,1998-04-15T00:00:00.000Z,37631.0,0.0,190.71630317,2541.0
EVEREST,54.6103,54.6103,1998-05-15T00:00:00.000Z,30310.0,0.0,163.82058903,2263.0
EVEREST,54.6103,54.6103,1998-06-15T00:00:00.000Z,33959.0,0.0,196.13951,2590.0
EVEREST,54.6103,54.6103,1998-07-15T00:00:00.000Z,33675.0,0.0,192.23549371,2681.0
EVEREST,54.6103,54.6103,1998-08-15T00:00:00.000Z,25572.0,0.0,141.20873629,1957.0
EVEREST,54.6103,54.6103,2001-08-15T00:00:00.000Z,31508.0,0.0,138.96224661,1619.0
EVEREST,54.6103,54.6103,2001-09-15T00:00:00.000Z,4047.0,0.0,16.63454217,186.0
EVEREST,54.6103,54.6103,2001-10-15T00:00:00.000Z,34602.0,0.0,156.03647952,1693.0
EVEREST,54.6103,54.6103,2001-11-15T00:00:00.000Z,33980.0,0.0,167.18356433,1894.0
EVEREST,54.6103,54.6103,2001-12-15T00:00:00.000Z,33521.0,0.0,154.80615048,1740.0
EVEREST,54.6103,54.6103,1998-09-15T00:00:00.000Z,32102.0,0.0,184.535001,2567.0
EVEREST,54.6103,54.6103,1998-10-15T00:00:00.000Z,32488.0,0.0,185.58716016,2737.0
EVEREST,54.6103,54.6103,1998-11-15T00:00:00.000Z,30557.0,0.0,191.8134225,2668.0
EVEREST,54.6103,54.6103,1998-12-15T00:00:00.000Z,30413.0,0.0,180.23295048,2741.0
EVEREST,54.6103,54.6103,1999-01-15T00:00:00.000Z,28594.0,0.0,174.71583613,2601.0
EVEREST,54.6103,54.6103,1999-02-15T00:00:00.000Z,25624.0,0.0,174.97069,2346.0
EVEREST,54.6103,54.6103,1999-03-15T00:00:00.000Z,28325.0,0.0,174.77849177,2667.0
EVEREST,54.6103,54.6103,1999-04-15T00:00:00.000Z,28477.0,0.0,181.05765067,2715.0
EVEREST,54.6103,54.6103,1999-05-15T00:00:00.000Z,27560.0,0.0,170.17045387,2655.0
EVEREST,54.6103,54.6103,1999-06-15T00:00:00.000Z,27042.0,0.0,175.00819117,2646.0
EVEREST,54.6103,54.6103,2006-07-15T00:00:00.000Z,8230.0,0.0,49.19037742,1093.0
EVEREST,54.6103,54.6103,2006-08-15T00:00:00.000Z,10625.0,0.0,66.46396919,1713.0
EVEREST,54.6103,54.6103,2006-09-15T00:00:00.000Z,625.0,0.0,3.75633883,120.0
EVEREST,54.6103,54.6103,1999-07-15T00:00:00.000Z,26951.0,0.0,167.23133452,2633.0
EVEREST,54.6103,54.6103,1999-08-15T00:00:00.000Z,27514.0,0.0,171.25268774,2785.0
EVEREST,54.6103,54.6103,1999-09-15T00:00:00.000Z,24060.0,0.0,156.28064667,2491.0
EVEREST,54.6103,54.6103,2007-03-15T00:00:00.000Z,16876.0,0.0,106.57839161,2939.0
EVEREST,54.6103,54.6103,2007-04-15T00:00:00.000Z,16580.0,0.0,105.24811733,3407.0
EVEREST,54.6103,54.6103,2007-05-15T00:00:00.000Z,16872.0,0.0,105.29679887,3881.0
EVEREST,54.6103,54.6103,2007-06-15T00:00:00.000Z,515.0,0.0,3.22190517,113.0
EVEREST,54.6103,54.6103,2007-07-15T00:00:00.000Z,0.0,0.0,0.0,0.0
EVEREST,54.6103,54.6103,2004-04-15T00:00:00.000Z,26789.0,0.0,158.03580217,3546.0
EVEREST,54.6103,54.6103,2004-05-15T00:00:00.000Z,14818.0,0.0,78.29791177,1582.0
EVEREST,54.6103,54.6103,2004-06-15T00:00:00.000Z,26572.0,0.0,147.60728267,1552.0
EVEREST,54.6103,54.6103,2004-07-15T00:00:00.000Z,28885.0,0.0,155.45776919,2443.0
EVEREST,54.6103,54.6103,2004-08-15T00:00:00.000Z,22097.0,0.0,132.89945855,3806.0
EVEREST,54.6103,54.6103,2006-10-15T00:00:00.000Z,18209.0,0.0,106.65813516,2127.0
EVEREST,54.6103,54.6103,2006-11-15T00:00:00.000Z,16747.0,0.0,112.6301295,2716.0
EVEREST,54.6103,54.6103,2006-12-15T00:00:00.000Z,16824.0,0.0,104.86618371,2111.0
EVEREST,54.6103,54.6103,2007-01-15T00:00:00.000Z,16330.0,0.0,101.24013065,2009.0
EVEREST,54.6103,54.6103,2007-02-15T00:00:00.000Z,13639.0,0.0,93.29592375,1885.0
EVEREST,54.6103,54.6103,2004-09-15T00:00:00.000Z,15070.0,0.0,102.4664725,3566.0
EVEREST,54.6103,54.6103,2004-10-15T00:00:00.000Z,26457.0,0.0,149.01676887,3825.0
EVEREST,54.6103,54.6103,2004-11-15T00:00:00.000Z,25651.0,0.0,152.79505617,3907.0
EVEREST,54.6103,54.6103,2004-12-15T00:00:00.000Z,24792.0,0.0,146.84774436,4263.0
EVEREST,54.6103,54.6103,2005-01-15T00:00:00.000Z,25972.0,0.0,150.73239436,3683.0
EVEREST,54.6103,54.6103,2005-02-15T00:00:00.000Z,23073.0,0.0,148.2448025,3357.0
EVEREST,54.6103,54.6103,2005-03-15T00:00:00.000Z,24450.0,0.0,145.17085145,4257.0
EVEREST,54.6103,54.6103,2005-04-15T00:00:00.000Z,22697.0,0.0,139.59784067,3920.0
EVEREST,54.6103,54.6103,2005-05-15T00:00:00.000Z,21209.0,0.0,127.76169565,4110.0
EVEREST,54.6103,54.6103,2005-06-15T00:00:00.000Z,17905.0,0.0,111.01741117,3231.0
EVEREST,54.6103,54.6103,2002-01-15T00:00:00.000Z,34219.0,0.0,163.36149403,1930.0
EVEREST,54.6103,54.6103,2002-02-15T00:00:00.000Z,31278.0,0.0,168.62786375,1929.0
EVEREST,54.6103,54.6103,2002-03-15T00:00:00.000Z,27289.0,0.0,125.16433436,1380.0
EVEREST,54.6103,54.6103,2002-04-15T00:00:00.000Z,19860.0,0.0,88.125051,850.0
EVEREST,54.6103,54.6103,2002-05-15T00:00:00.000Z,24641.0,0.0,119.82835177,1478.0
EVEREST,54.6103,54.6103,2005-07-15T00:00:00.000Z,4563.0,0.0,30.8823979,864.0
EVEREST,54.6103,54.6103,2005-08-15T00:00:00.000Z,13799.0,0.0,84.04856081,2225.0
EVEREST,54.6103,54.6103,2005-09-15T00:00:00.000Z,19778.0,0.0,124.84794233,3360.0
EVEREST,54.6103,54.6103,2005-10-15T00:00:00.000Z,19444.0,0.0,116.91543387,2733.0
EVEREST,54.6103,54.6103,2005-11-15T00:00:00.000Z,18514.0,0.0,113.30582317,2338.0
EVEREST,54.6103,54.6103,2002-06-15T00:00:00.000Z,27232.0,0.0,136.17817150000002,1602.0
EVEREST,54.6103,54.6103,2002-07-15T00:00:00.000Z,33281.0,0.0,161.78826774,1998.0
EVEREST,54.6103,54.6103,2002-08-15T00:00:00.000Z,33554.0,0.0,164.03020065,2051.0
EVEREST,54.6103,54.6103,2002-09-15T00:00:00.000Z,24285.0,0.0,110.60658000000001,1242.0
EVEREST,54.6103,54.6103,2002-10-15T00:00:00.000Z,26327.0,0.0,123.48174548,1565.0
EVEREST,54.6103,54.6103,2005-12-15T00:00:00.000Z,20556.0,0.0,124.28943371,3065.0
EVEREST,54.6103,54.6103,2006-01-15T00:00:00.000Z,20029.0,0.0,121.50638387,3103.0
EVEREST,54.6103,54.6103,2006-02-15T00:00:00.000Z,18695.0,0.0,127.69525625,3756.0
EVEREST,54.6103,54.6103,2006-03-15T00:00:00.000Z,18188.0,0.0,113.09343952,3639.0
EVEREST,54.6103,54.6103,2006-04-15T00:00:00.000Z,17174.0,0.0,107.50121433,2810.0
EVEREST,54.6103,54.6103,1999-10-15T00:00:00.000Z,24351.0,0.0,156.47962581,2516.0
EVEREST,54.6103,54.6103,1999-11-15T00:00:00.000Z,25569.0,0.0,167.72976967,2594.0
EVEREST,54.6103,54.6103,2002-11-15T00:00:00.000Z,26859.0,0.0,125.34117517,1508.0
EVEREST,54.6103,54.6103,2002-12-15T00:00:00.000Z,29503.0,0.0,146.14144436,1972.0
EVEREST,54.6103,54.6103,2003-01-15T00:00:00.000Z,25672.0,0.0,122.37103177,1705.0
EVEREST,54.6103,54.6103,2003-02-15T00:00:00.000Z,31062.0,0.0,181.28955249999999,2941.0
EVEREST,54.6103,54.6103,2003-03-15T00:00:00.000Z,33686.0,0.0,182.60361226,3178.0
EVEREST,54.6103,54.6103,2006-05-15T00:00:00.000Z,15716.0,0.0,93.52209435,2076.0
EVEREST,54.6103,54.6103,2006-06-15T00:00:00.000Z,3830.0,0.0,22.42973367,151.0
EVEREST,54.6103,54.6103,1999-12-15T00:00:00.000Z,28511.0,0.0,184.75668807,3066.0
EVEREST,54.6103,54.6103,2000-01-15T00:00:00.000Z,28400.0,0.0,185.41286355,3206.0
EVEREST,54.6103,54.6103,2000-02-15T00:00:00.000Z,25609.0,0.0,179.00564621,2882.0
EVEREST,54.6103,54.6103,2000-03-15T00:00:00.000Z,26034.0,0.0,180.45053645,2881.0
EVEREST,54.6103,54.6103,2000-04-15T00:00:00.000Z,23649.0,0.0,177.32603233,2585.0
EVEREST,54.6103,54.6103,2003-04-15T00:00:00.000Z,31683.0,0.0,174.97405333,2993.0
EVEREST,54.6103,54.6103,2003-05-15T00:00:00.000Z,30746.0,0.0,172.22783742,3042.0
EVEREST,54.6103,54.6103,2003-06-15T00:00:00.000Z,31370.0,0.0,181.96524617,3103.0
EVEREST,54.6103,54.6103,2003-07-15T00:00:00.000Z,20426.0,0.0,111.15225371,2029.0
EVEREST,54.6103,54.6103,2003-08-15T00:00:00.000Z,28892.0,0.0,161.98193065,2978.0
EVEREST,54.6103,54.6103,2000-05-15T00:00:00.000Z,14511.0,0.0,108.90576403,1566.0
EVEREST,54.6103,54.6103,2000-06-15T00:00:00.000Z,24132.0,0.0,187.97703633,2605.0
EVEREST,54.6103,54.6103,2000-07-15T00:00:00.000Z,23703.0,0.0,173.94004532,2618.0
EVEREST,54.6103,54.6103,2000-08-15T00:00:00.000Z,19064.0,0.0,134.17535532,2100.0
EVEREST,54.6103,54.6103,2000-09-15T00:00:00.000Z,20518.0,0.0,154.8386175,2318.0
EVEREST,54.6103,54.6103,2003-09-15T00:00:00.000Z,29489.0,0.0,179.42609767,3410.0
EVEREST,54.6103,54.6103,2003-10-15T00:00:00.000Z,28040.0,0.0,159.97808919,3028.0
EVEREST,54.6103,54.6103,2003-11-15T00:00:00.000Z,28286.0,0.0,165.56142867,3257.0
EVEREST,54.6103,54.6103,2003-12-15T00:00:00.000Z,29174.0,0.0,158.60422177,3255.0
EVEREST,54.6103,54.6103,2004-01-15T00:00:00.000Z,30137.0,0.0,170.39373581,3670.0
